message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,9.145,40.489673,1581008400,Mostly Cloudy,partly-cloudy-night,74.81,74.81,55.06,0.5,1014.5,9.15,11.52,47,0.67,0,10,237.9,Ethiopia
success,9.145,40.489673,1581062400,Partly Cloudy,partly-cloudy-day,74.56,74.56,58.37,0.57,1016.4,7.67,7.69,341,0.46,8,10,243.1,Ethiopia
success,9.145,40.489673,1581076800,Mostly Cloudy,partly-cloudy-day,80.62,80.67,56.22,0.43,1011.7,11.57,11.57,12,0.61,6,10,239.1,Ethiopia
success,9.145,40.489673,1581094800,Mostly Cloudy,partly-cloudy-night,75.99,75.99,50.09,0.4,1014.2,11.54,16.54,40,0.86,0,10,241.3,Ethiopia
success,9.145,40.489673,1581148800,Clear,clear-day,75.9,75.9,56.68,0.51,1016.6,8.36,10.06,347,0.02,10,10,241,Ethiopia
success,9.145,40.489673,1581163200,Clear,clear-day,82.36,82.36,48.35,0.31,1012.2,13.62,14.65,19,0,7,10,238.7,Ethiopia
success,9.145,40.489673,1581181200,Clear,clear-night,75.78,75.78,44.15,0.32,1014.7,9.1,15.39,51,0.02,0,10,246.5,Ethiopia
success,9.145,40.489673,1581235200,Overcast,cloudy,76.06,76.06,47.38,0.36,1016.9,8.68,11.94,351,0.97,6,10,252,Ethiopia
success,9.145,40.489673,1581249600,Overcast,cloudy,80.93,80.93,42.07,0.25,1012,11.39,13.11,13,0.98,5,10,248.6,Ethiopia
success,9.145,40.489673,1581267600,Overcast,cloudy,74.22,74.22,45.07,0.35,1014.1,8.06,14.64,62,0.96,0,10,248,Ethiopia
success,9.145,40.489673,1581321600,Clear,clear-day,74.2,74.2,52.22,0.46,1015.5,6.88,7.37,343,0.06,10,10,251.8,Ethiopia
success,9.145,40.489673,1581336000,Clear,clear-day,82.92,82.92,49.85,0.32,1009.5,7.41,7.5,349,0,7,10,250.4,Ethiopia
success,9.145,40.489673,1581354000,Clear,clear-night,74.75,74.75,51.96,0.45,1011.1,7.41,10.28,57,0,0,10,244.5,Ethiopia
success,9.145,40.489673,1581408000,Clear,clear-day,73.92,74.2,62.62,0.68,1012.9,5.7,6.12,309,0.06,10,10,244.3,Ethiopia
success,9.145,40.489673,1581422400,Clear,clear-day,83.48,83.48,59.08,0.44,1007.7,8.51,8.51,351,0.13,7,10,241.6,Ethiopia
success,9.145,40.489673,1581440400,Mostly Cloudy,partly-cloudy-night,75.71,75.83,61.12,0.61,1009.3,11.88,20.19,33,0.62,0,10,242.9,Ethiopia
success,9.145,40.489673,1581494400,Possible Light Rain,rain,61.65,62.84,61.65,1,1015.8,8.47,9.55,1,0.99,6,10,249.5,Ethiopia
success,9.145,40.489673,1581508800,Overcast,cloudy,64.46,65.43,64.46,1,1013.1,9.14,11.33,356,1,5,10,245.3,Ethiopia
success,9.145,40.489673,1581526800,Overcast,cloudy,61.87,62.67,61.87,1,1015.6,5.44,6.65,13,1,0,10,246.5,Ethiopia
